Feature - 1,Feature - 2,Condition
78268,53567,0
52613,55891,1
31243,51993,1
96293,65026,0
90471,90966,1
58600,49512,1
62620,90186,1
27089,42230,1
28983,99688,1
92457,16921,1
48804,77699,0
80608,47619,0
17877,93966,1
11871,83135,0
12496,57954,1
34675,41921,0
10797,59811,0
78755,90782,1
91857,62489,1
94665,51504,1
59866,94212,1
21723,53890,1
27591,68146,0
69300,99141,1
81557,30006,1
13560,71713,1
55444,56522,0
96904,30737,0
38647,71353,1
90163,22134,1
70535,57883,0
96107,73360,1
61811,19781,1
29340,37257,1
26298,22372,0
14420,92991,0
72079,89860,0
17012,19396,1
13918,19359,0
54259,33482,0
25127,47237,0
89701,18752,0
90041,81331,0
60624,99183,0
50133,65153,1
72756,91757,1
94355,58682,1
76509,96384,0
85751,86693,0
34777,23824,1
12418,22843,1
88778,46223,1
71570,16521,0
98162,66894,1
84659,24254,0
61939,99236,1
47073,33310,0
41785,74570,1
90577,66356,1
33306,46950,1
88696,88928,0
89904,80838,1
43920,98870,0
89128,43538,0
91411,18286,1
28728,23640,0
78627,55663,1
13912,60586,0
82130,31752,0
69715,99068,1
17997,63006,0
50800,25620,0
80381,64268,0
79069,78473,0
52512,29608,0
80557,27340,0
11913,62086,0
23429,23907,0
45489,20088,0
25588,48395,1
70155,48214,0
10469,53295,1
84253,44488,1
48040,26975,0
25912,38086,1
92127,25115,1
89983,62573,1
74223,21052,0
25741,67368,0
53986,15103,1
45050,11740,1
65270,22579,1
81382,57805,1
30165,12775,0
94523,40752,1
99099,89464,0
81892,43930,1
56774,38651,0
72885,25997,0
75180,84498,0
73003,95971,0
44009,53671,1
79939,27582,1
39844,94917,1
48429,91475,1
86323,92727,1
70809,12121,0
55353,99987,1
13886,51690,0
97986,90748,1
85523,92119,0
15181,53349,1
86578,52914,0
80744,81713,1
73720,80399,1
57394,83925,0
10894,73413,0
58208,40142,0
42904,36813,1
49041,69601,1
89224,78955,1
92088,16004,0
45620,52521,0
96339,67191,1
67852,90675,0
32302,97069,0
93697,62513,1
64545,90212,0
30989,12562,0
32597,35484,0
